TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
37727,penicillium,marneffei,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000001985.1_JCVI-PMFA1-2.0_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318829,magnaporthe,oryzae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002495.2_MG8_genomic.fna
",7,5856875,8423966,3458483,46,10706,225839,259,0,0,0,0,0,0,0,0
28985,kluyveromyces,lactis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002515.2_ASM251v1_genomic.fna
",6,1803795,2634725,1075873,0,0,0,0,1,0,0,0,0,0,0,0
4952,yarrowia,lipolytica,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002525.2_ASM252v1_genomic.fna
",6,3459878,4276905,2332052,0,0,0,0,1,0,0,0,0,0,0,0
5478,[candida],glabrata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002545.3_ASM254v2_genomic.fna
",13,959402,1473886,497470,0,0,0,0,1,0,0,0,0,0,0,0
746128,aspergillus,fumigatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002655.1_ASM265v1_genomic.fna
",8,3099303,4980467,1803222,0,0,0,0,1,3101725,3101725,3101725,0,0,0,0
5057,aspergillus,clavatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002715.2_ASM271v1_genomic.fna
",0,0,0,0,143,197123,4545212,1015,0,0,0,0,0,0,0,0
5061,aspergillus,niger,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002855.3_ASM285v2_genomic.fna
",0,0,0,0,18,1911129,3671412,97674,1,0,0,0,0,0,0,0
4896,schizosaccharomyces,pombe,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000002945.1_ASM294v2_genomic.fna
",3,4242990,5648873,2483545,0,0,0,0,1,0,0,0,0,0,0,0
28564,talaromyces,stipitatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000003125.1_JCVI-TSTA1-3.0_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33188,uncinocarpus,reesii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000003515.1_ASM351v2_genomic.fna
",0,0,0,0,44,513796,7990393,399,1,0,0,0,0,0,0,0
36911,clavispora,lusitaniae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000003835.1_ASM383v1_genomic.fna
",0,0,0,0,9,1360794,2453866,753337,0,0,0,0,0,0,0,0
5039,ajellomyces,dermatitidis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000003855.2_ASM385v2_genomic.fna
",0,0,0,0,100,762959,8277071,2125,3,5440,9045,7277,0,0,0,0
866546,schizosaccharomyces,cryophilus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000004155.1_SCY4_genomic.fna
",0,0,0,0,30,389956,2912696,541,0,0,0,0,0,0,0,0
5059,aspergillus,flavus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000006275.2_JCVI-afl1-v2.0_genomic.fna
",0,0,0,0,331,112849,4525070,214,0,0,0,0,0,0,0,0
5482,candida,tropicalis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000006335.3_ASM633v3_genomic.fna
",0,0,0,0,23,641830,2505379,4958,1,0,0,0,0,0,0,0
4959,debaryomyces,hansenii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000006445.2_ASM644v2_genomic.fna
",7,1757771,2334584,1265565,0,0,0,0,1,0,0,0,0,0,0,0
4956,zygosaccharomyces,rouxii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000026365.1_ASM2636v1_genomic.fna
",7,1142569,1573717,892667,0,0,0,0,0,0,0,0,0,0,0,0
42374,candida,dubliniensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000026945.1_ASM2694v1_genomic.fna
",8,1720742,3254237,1087319,0,0,0,0,0,0,0,0,0,0,0,0
460519,komagataella,phaffii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000027005.1_ASM2700v1_genomic.fna
",4,1882765,2833473,2273496,0,0,0,0,0,0,0,0,0,0,0,0
33169,eremothecium,gossypii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000091025.4_ASM9102v4_genomic.fna
",7,1315635,1859652,702082,0,0,0,0,1,0,0,0,0,0,0,0
5207,cryptococcus,neoformans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000091045.1_ASM9104v1_genomic.fna
",14,1322703,2329290,797849,0,0,0,0,0,0,0,0,0,0,0,0
6035,encephalitozoon,cuniculi,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000091225.1_ASM9122v1_genomic.fna
",11,205262,266082,196870,0,0,0,0,0,0,0,0,0,0,0,0
381046,lachancea,thermotolerans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000142805.1_ASM14280v1_genomic.fna
",8,1135134,1741566,696315,0,0,0,0,0,0,0,0,0,0,0,0
226899,grosmannia,clavigera,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000143105.1_Sanger-454-IlluminaPA_2.0_genomic.fna
",0,0,0,0,289,104353,4492758,431,0,0,0,0,0,0,0,0
5334,schizophyllum,commune,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000143185.1_v1.0_genomic.fna
",0,0,0,0,36,1082281,7190902,1064,0,0,0,0,0,0,0,0
38033,chaetomium,globosum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000143365.1_ASM14336v1_genomic.fna
",0,0,0,0,21,1652616,6695419,1278,16,22257,142360,4402,0,0,0,0
40559,botrytis,cinerea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000143535.2_ASM14353v4_genomic.fna
",18,2386198,4160741,250248,0,0,0,0,0,0,0,0,0,0,0,0
29883,laccaria,bicolor,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000143565.1_V1.0_genomic.fna
",0,0,0,0,664,88641,2797545,1028,0,0,0,0,0,0,0,0
36779,gaeumannomyces,tritici,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000145635.1_Gae_graminis_V2_genomic.fna
",0,0,0,0,513,86088,8115982,509,4,37011,106701,8823,0,0,0,0
4932,saccharomyces,cerevisiae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000146045.2_R64_genomic.fna
",16,763889,1551083,233096,0,0,0,0,1,0,0,0,0,0,0,0
58839,encephalitozoon,intestinalis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000146465.1_ASM14646v1_genomic.fna
",11,182310,237827,162337,0,0,0,0,0,0,0,0,0,0,0,0
13684,parastagonospora,nodorum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000146915.1_ASM14691v2_genomic.fna
",0,0,0,0,107,351671,2563599,2031,1,0,0,0,0,0,0,0
5180,sclerotinia,sclerotiorum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000146945.2_ASM14694v2_genomic.fna
",0,0,0,0,36,1078040,2811787,16042,1,0,0,0,0,0,0,0
31870,colletotrichum,graminicola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149035.1_C_graminicola_M1_001_V1_genomic.fna
",0,0,0,0,653,80015,1846843,2025,1,0,0,0,0,0,0,0
162425,aspergillus,nidulans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149205.2_ASM14920v2_genomic.fna
",0,0,0,0,90,340231,4360080,2288,1,0,0,0,0,0,0,0
5207,cryptococcus,neoformans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149245.1_CNA3_genomic.fna
",14,1366238,2320143,766204,0,0,0,0,1,0,0,0,0,0,0,0
5501,coccidioides,immitis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149335.2_ASM14933v2_genomic.fna
",0,0,0,0,6,4884963,8588353,3502093,1,0,0,0,0,0,0,0
5207,cryptococcus,neoformans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149385.1_ASM14938v1_genomic.fna
",14,1369222,2325787,816777,0,0,0,0,0,0,0,0,0,0,0,0
4929,meyerozyma,guilliermondii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149425.1_ASM14942v1_genomic.fna
",0,0,0,0,9,1190932,2119112,442759,0,0,0,0,0,0,0,0
117187,fusarium,verticillioides,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149555.1_ASM14955v1_genomic.fna
",17,2471860,6296956,22137,4,72984,171797,23046,1,0,0,0,0,0,0,0
5037,histoplasma,capsulatum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149585.1_ASM14958v1_genomic.fna
",0,0,0,0,275,121458,7435067,628,5,4786,14742,1045,0,0,0,0
33178,aspergillus,terreus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149615.1_ASM14961v1_genomic.fna
",0,0,0,0,26,1142224,2786222,12247,1,0,0,0,0,0,0,0
36630,aspergillus,fischeri,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149645.1_ASM14964v1_genomic.fna
",0,0,0,0,438,73438,6366171,1019,0,0,0,0,0,0,0,0
36914,lodderomyces,elongisporus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149685.1_ASM14968v1_genomic.fna
",0,0,0,0,27,581688,3593584,4624,1,0,0,0,0,0,0,0
4897,schizosaccharomyces,japonicus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149845.2_SJ5_genomic.fna
",0,0,0,0,32,371169,4345339,2348,0,0,0,0,0,0,0,0
5297,puccinia,graminis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149925.1_ASM14992v1_genomic.fna
",0,0,0,0,392,228961,3119916,2914,1,0,0,0,0,0,0,0
5507,fusarium,oxysporum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149955.1_ASM14995v2_genomic.fna
",15,3909091,6940668,1773393,70,40870,506518,912,0,0,0,0,0,0,0,0
45151,pyrenophora,tritici-repentis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000149985.1_ASM14998v1_genomic.fna
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36033,vanderwaltozyma,polyspora,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150035.1_ASM15003v1_genomic.fna
",0,0,0,0,281,51084,312216,2095,0,0,0,0,0,0,0,0
4899,schizosaccharomyces,octosporus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150505.1_SO6_genomic.fna
",0,0,0,0,5,2355451,4680510,39813,0,0,0,0,0,0,0,0
27337,verticillium,dahliae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150675.1_ASM15067v2_genomic.fna
",0,0,0,0,52,658679,2701348,3892,3,9950,20018,9834,0,0,0,0
1048829,paracoccidioides,lutzii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150705.2_Paracocci_br_Pb01_V2_genomic.fna
",0,0,0,0,110,303017,2248838,5049,0,0,0,0,0,0,0,0
121759,paracoccidioides,brasiliensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150735.1_Paracocci_br_Pb18_V2_genomic.fna
",0,0,0,0,57,532011,3980759,2762,0,0,0,0,0,0,0,0
1051613,verticillium,alfalfae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150825.1_ASM15082v1_genomic.fna
",0,0,0,0,26,1278612,4842458,5512,1,0,0,0,0,0,0,0
63402,nannizzia,gypsea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000150975.2_MS_CBS118893_genomic.fna
",0,0,0,0,18,1307779,5432684,2891,1,0,0,0,0,0,0,0
63400,trichophyton,benhamiae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151125.1_ASM15112v2_genomic.fna
",21,405365,1388675,4077,47,252220,1937250,3818,0,0,0,0,0,0,0,0
63405,arthroderma,otae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151145.1_ASM15114v1_genomic.fna
",0,0,0,0,16,1470760,3878214,7114,1,0,0,0,0,0,0,0
199306,coccidioides,posadasii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151335.2_JCVI-cpa1-1.0_genomic.fna
",0,0,0,0,55,471502,5465788,2028,0,0,0,0,0,0,0,0
140110,nectria,haematococca,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151355.1_v2.0_genomic.fna
",0,0,0,0,209,248343,4998774,876,0,0,0,0,0,0,0,0
5551,trichophyton,rubrum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151425.1_ASM15142v1_genomic.fna
",0,0,0,0,35,650960,4138249,2955,1,0,0,0,0,0,0,0
63417,trichophyton,verrucosum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151505.1_ASM15150v1_genomic.fna
",0,0,0,0,510,44633,269170,3547,0,0,0,0,0,0,0,0
39416,tuber,melanosporum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000151645.1_ASM15164v1_genomic.fna
",0,0,0,0,398,317029,2819852,3310,0,0,0,0,0,0,0,0
51453,trichoderma,reesei,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000167675.1_v2.0_genomic.fna
",0,0,0,0,77,439104,3803952,3512,0,0,0,0,0,0,0,0
29875,trichoderma,virens,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000170995.1_TRIVI_v2.0_genomic.fna
",0,0,0,0,93,398606,3500018,4463,0,0,0,0,0,0,0,0
63577,trichoderma,atroviride,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000171015.1_TRIAT_v2.0_genomic.fna
",0,0,0,0,29,1261748,5692048,3202,0,0,0,0,0,0,0,0
76773,malassezia,globosa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000181695.1_ASM18169v1_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109760,spizellomyces,punctatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000182565.1_S_punctatus_V1_genomic.fna
",38,642859,2270480,5341,0,0,0,0,0,0,0,0,0,0,0,0
5147,sordaria,macrospora,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000182805.2_ASM18280v2_genomic.fna
",0,0,0,0,1583,22472,2274253,102,0,0,0,0,0,0,0,0
5346,coprinopsis,cinerea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000182895.1_CC3_genomic.fna
",67,546299,4198824,2236,0,0,0,0,1,0,0,0,0,0,0,0
5141,neurospora,crassa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000182925.2_NC12_genomic.fna
",0,0,0,0,13,44742,194712,1667,1,0,0,0,0,0,0,0
5476,candida,albicans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000182965.3_ASM18296v3_genomic.fna
",8,1082524,2195991,459513,0,0,0,0,3,1161982,1800188,653635,0,0,0,0
5062,aspergillus,oryzae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000184455.2_ASM18445v3_genomic.fna
",8,4794564,6601770,2970150,0,0,0,0,1,0,0,0,0,0,0,0
37769,cryptococcus,gattii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000185945.1_ASM18594v1_genomic.fna
",14,1279782,2261539,529262,0,0,0,0,0,0,0,0,0,0,0,0
1005962,ogataea,parapolymorpha,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000187245.1_Hansenula_2_genomic.fna
",7,1064430,1533870,967714,0,0,0,0,0,0,0,0,0,0,0,0
92637,metarhizium,acridum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000187405.1_MetAcr_May2010_genomic.fna
",0,0,0,0,241,165619,1859677,1027,0,0,0,0,0,0,0,0
568076,metarhizium,robertsii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000187425.2_MAA_2.0_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103449,vavraia,culicis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000192795.1_Vavr_culi_floridensis_V1_genomic.fna
",0,0,0,0,379,16345,246126,512,0,0,0,0,0,0,0,0
109871,batrachochytrium,dendrobatidis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000203795.1_v1.0_genomic.fna
",0,0,0,0,127,193838,4484636,3754,0,0,0,0,0,0,0,0
203908,melampsora,larici-populina,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000204055.1_v1.0_genomic.fna
",0,0,0,0,462,221628,4121917,1152,0,0,0,0,0,0,0,0
4924,scheffersomyces,stipitis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000209165.1_ASM20916v1_genomic.fna
",8,1830322,3554126,1128346,0,0,0,0,0,0,0,0,0,0,0,0
40127,neurospora,tetrasperma,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000213175.1_v2.0_genomic.fna
",0,0,0,0,81,365389,6246736,2114,0,0,0,0,0,0,0,0
85982,serpula,lacrymans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000218685.1_v1.0_genomic.fna
",0,0,0,0,46,941967,5804972,2996,0,0,0,0,0,0,0,0
1047171,zymoseptoria,tritici,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000219625.1_MYCGR_v2.0_genomic.fna
",21,1893714,6164907,478007,0,0,0,0,0,0,0,0,0,0,0,0
209285,chaetomium,thermophilum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000221225.1_CTHT_3.0_genomic.fna
",0,0,0,0,21,1365487,6995875,1026,0,0,0,0,0,0,0,0
2315449,candida,tenuis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000223465.1_Candida_tenuis_v1.0_genomic.fna
",0,0,0,0,25,435157,2566172,2472,0,0,0,0,0,0,0,0
340170,spathaspora,passalidarum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000223485.1_Spathaspora_passalidarum_v2.0_genomic.fna
",0,0,0,0,8,1560556,2673573,869648,0,0,0,0,0,0,0,0
13349,arthrobotrys,oligospora,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000225545.1_AOL24927_1.0_genomic.fna
",0,0,0,0,215,173673,3364642,2034,0,0,0,0,0,0,0,0
73501,cordyceps,militaris,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000225605.1_CmilitarisCM01_v01_genomic.fna
",0,0,0,0,32,1020966,6341534,1033,0,0,0,0,0,0,0,0
78579,thermothelomyces,thermophila,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000226095.1_ASM22609v1_genomic.fna
",7,5008672,11067697,4179273,0,0,0,0,0,0,0,0,0,0,0,0
35720,thielavia,terrestris,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000226115.1_ASM22611v1_genomic.fna
",6,5626423,10227778,4451843,0,0,0,0,0,0,0,0,0,0,0,0
