TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
5076,penicillium,chrysogenum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000226395.1_PenChr_Nov2007_genomic.fna
",0,0,0,0,49,665191,6467665,1045,0,0,0,0,0,0,0,0
5145,podospora,anserina,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000226545.1_ASM22654v1_genomic.fna
",0,0,0,0,33,959721,4715756,43843,0,0,0,0,0,0,0,0
27289,naumovozyma,dairenensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000227115.2_ASM22711v2_genomic.fna
",11,1181076,2080318,792136,0,0,0,0,0,0,0,0,0,0,0,0
5022,leptosphaeria,maculans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000230375.1_ASM23037v1_genomic.fna
",0,0,0,0,76,544433,3420843,498,0,0,0,0,0,0,0,0
5970,exophiala,dermatitidis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000230625.1_Exop_derm_V1_genomic.fna
",0,0,0,0,10,2668015,4298314,6709,1,0,0,0,0,0,0,0
42399,vittaforma,corneae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000231115.1_Vitt_corn_V1_genomic.fna
",0,0,0,0,220,14787,372699,509,0,0,0,0,0,0,0,0
45285,eremothecium,cymbalariae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000235365.1_ASM23536v1_genomic.fna
",8,1110202,1621946,971269,0,0,0,0,0,0,0,0,0,0,0,0
113608,tetrapisispora,phaffii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000236905.1_ASM23690v1_genomic.fna
",16,765715,1395158,399455,1,0,0,0,0,0,0,0,0,0,0,0
27288,naumovozyma,castellii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000237345.1_ASM23734v1_genomic.fna
",10,1088545,3057610,610786,0,0,0,0,0,0,0,0,0,0,0,0
5518,fusarium,graminearum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000240135.3_ASM24013v3_genomic.fna
",4,9203364,11843512,7809544,15,5634,12743,2106,0,0,0,0,0,0,0,0
4950,torulaspora,delbrueckii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000243375.1_ASM24337v1_genomic.fna
",8,1061442,1435747,958396,0,0,0,0,0,0,0,0,0,0,0,0
586133,nematocida,parisii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000250985.1_Nema_parisii_ERTm1_V3_genomic.fna
",0,0,0,0,65,63411,966499,516,0,0,0,0,0,0,0,0
1708541,wallemia,mellicola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000263375.1_Wallemia_sebi_v1.0_genomic.fna
",0,0,0,0,56,177432,912010,2649,0,0,0,0,0,0,0,0
40492,stereum,hirsutum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000264905.1_Stehi1_genomic.fna
",0,0,0,0,159,296170,3874993,2036,0,0,0,0,0,0,0,0
202698,punctularia,strigosozonata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000264995.1_Punctularia_strigosozonata_v1.0_genomic.fna
",0,0,0,0,195,177421,4734130,2054,0,0,0,0,0,0,0,0
5325,trametes,versicolor,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000271585.1_Trametes_versicolor_v1.0_genomic.fna
",0,0,0,0,283,160254,5198013,2040,0,0,0,0,0,0,0,0
208960,fomitiporia,mediterranea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000271605.1_Fomme1_genomic.fna
",0,0,0,0,1412,45428,9718248,2027,0,0,0,0,0,0,0,0
80637,coniophora,puteana,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000271625.1_Conpu1_genomic.fna
",0,0,0,0,210,207160,4599072,2042,0,0,0,0,0,0,0,0
5217,tremella,mesenterica,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000271645.1_Treme1_genomic.fna
",0,0,0,0,45,644217,6087550,1842,0,0,0,0,0,0,0,0
114155,dichomitus,squalens,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000275845.1_Dichomitus_squalens_v1.0_genomic.fna
",0,0,0,0,542,79854,3453591,2028,0,0,0,0,0,0,0,0
27973,encephalitozoon,hellem,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000277815.2_ASM27781v3_genomic.fna
",12,169945,243876,67459,0,0,0,0,0,0,0,0,0,0,0,0
571949,encephalitozoon,romaleae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000280035.1_ASM28003v2_genomic.fna
",13,152345,232999,66251,0,0,0,0,0,0,0,0,0,0,0,0
176275,beauveria,bassiana,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000280675.1_ASM28067v1_genomic.fna
",0,0,0,0,235,145171,2110485,1017,2,1304,2608,2608,0,0,0,0
61459,coniosporium,apollinis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000281105.1_Coni_apol_CBS100218_V1_genomic.fna
",169,171610,1092028,1433,0,0,0,0,0,0,0,0,0,0,0,0
82508,trichosporon,asahii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000293215.1_Trichosporon_asahii_1_genomic.fna
",0,0,0,0,77,322261,3261245,2066,1,0,0,0,0,0,0,0
698440,marssonina,brunnea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000298775.1_ASM29877v1_genomic.fna
",0,0,0,0,89,590991,5250222,1024,0,0,0,0,0,0,0,0
5341,agaricus,bisporus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000300555.1_Agabi_varbur_1_genomic.fna
",0,0,0,0,2016,16380,3010726,507,0,0,0,0,0,0,0,0
5341,agaricus,bisporus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000300575.1_Agabi_varbisH97_2_genomic.fna
",0,0,0,0,29,1055485,3385493,3471,0,0,0,0,0,0,0,0
231932,phanerochaete,carnosa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000300595.1_Phanerochaete_carnosa_HHB-10118-Sp_v1.0_genomic.fna
",0,0,0,0,1137,41222,5938660,2027,0,0,0,0,0,0,0,0
101028,fusarium,pseudograminearum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000303195.2_FP7_genomic.fna
",4,9196094,11834933,7821152,275,1963,23141,509,2,25517,51035,51035,0,0,0,0
432096,kazachstania,africana,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000304475.1_Ka_CBS2517_genomic.fna
",12,903544,1779367,554533,0,0,0,0,0,0,0,0,0,0,0,0
1041607,wickerhamomyces,ciferrii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000313485.1_ASM31348v1_genomic.fna
",0,0,0,0,364,43300,344326,514,0,0,0,0,0,0,0,0
599839,fibroporia,radiculosa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000313525.1_ASM31352v1_genomic.fna
",0,0,0,0,861,33367,351300,3039,0,0,0,0,0,0,0,0
36651,penicillium,digitatum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000315645.1_PdigPd1_v1_genomic.fna
",0,0,0,0,53,494872,5779822,2064,0,0,0,0,0,0,0,0
273371,candida,orthopsilosis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000315875.1_ASM31587v1_genomic.fna
",8,1524614,2973576,949029,0,0,0,0,0,0,0,0,0,0,0,0
1071379,tetrapisispora,blattae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000315915.1_ASM31591v1_genomic.fna
",10,1372511,2731049,868643,0,0,0,0,0,0,0,0,0,0,0,0
85929,sphaerulina,musiva,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000320565.1_Septoria_musiva_SO2202_v1.0_genomic.fna
",0,0,0,0,72,412736,5176652,2049,0,0,0,0,0,0,0,0
984962,heterobasidion,irregulare,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000320585.1_Heterobasidion_irregulare_v2.0_genomic.fna
",0,0,0,0,15,2270827,3636857,1282734,0,0,0,0,0,0,0,0
5286,rhodotorula,toruloides,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000320785.1_RHOziaDV1.0_genomic.fna
",0,0,0,0,94,217826,1554045,1085,0,0,0,0,0,0,0,0
5270,ustilago,maydis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000328475.2_Umaydis521_2.0_genomic.fna
",23,864758,2507458,349239,4,4236,9297,2239,0,0,0,0,0,0,0,0
1709381,baudoinia,panamericana,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000338955.1_Bauco1_genomic.fna
",0,0,0,0,19,1165630,2052402,6898,0,0,0,0,0,0,0,0
45130,bipolaris,sorokiniana,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000338995.1_Cocsa1_genomic.fna
",0,0,0,0,154,226216,3688025,2040,0,0,0,0,0,0,0,0
1873960,pseudocercospora,fijiensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000340215.1_Mycfi2_genomic.fna
",0,0,0,0,56,1340437,12028752,3133,0,0,0,0,0,0,0,0
104355,gloeophyllum,trabeum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000344685.1_Glotr1_1_genomic.fna
",0,0,0,0,442,85160,4347448,1894,0,0,0,0,0,0,0,0
588726,kazachstania,naganishii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000348985.1_ASM34898v1_genomic.fna
",13,805402,1428391,456589,0,0,0,0,0,0,0,0,0,0,0,0
263815,pneumocystis,murina,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000349005.2_Pneumo_murina_B123_V4_genomic.fna
",20,357719,595440,3427,0,0,0,0,0,0,0,0,0,0,0,0
76777,malassezia,sympodialis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000349305.1_ASM34930v2_genomic.fna
",0,0,0,0,65,110769,825094,508,0,0,0,0,0,0,0,0
5016,bipolaris,maydis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000354255.1_CocheC4_1_genomic.fna
",0,0,0,0,207,161062,2305621,989,0,0,0,0,0,0,0,0
93612,setosphaeria,turcica,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000359705.1_Setospaeria_trucica_Et28A_v1.0_genomic.fna
",0,0,0,0,407,106996,4077227,1992,0,0,0,0,0,0,0,0
293227,cyphellophora,europaea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000365145.1_Phia_euro_CBS_101466_V1_genomic.fna
",0,0,0,0,19,1444466,3808243,2398,0,0,0,0,0,0,0,0
86049,cladophialophora,carrionii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000365165.1_Clad_carr_CBS_160_54_V1_genomic.fna
",0,0,0,0,19,1485982,5797611,1244,0,0,0,0,0,0,0,0
223192,phaeoacremonium,minimum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000392275.1_UCRPA7V03_genomic.fna
",0,0,0,0,624,77013,1648996,205,0,0,0,0,0,0,0,0
245174,wallemia,ichthyophaga,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000400465.1_Wallemia_ichthyophaga_version_1.0_genomic.fna
",0,0,0,0,82,119211,803507,1025,0,0,0,0,0,0,0,0
327079,pseudozyma,hubeiensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000403515.1_ASM40351v1_genomic.fna
",0,0,0,0,74,252332,1416155,123,0,0,0,0,0,0,0,0
101852,glarea,lozoyensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000409485.1_GLAREA_genomic.fna
",22,1722339,3639266,119849,0,0,0,0,0,0,0,0,0,0,0,0
84751,anthracocystis,flocculosa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000417875.1_Pflocc_1.0_genomic.fna
",0,0,0,0,39,604986,1999969,2435,0,0,0,0,0,0,0,0
588596,rhizophagus,irregularis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000439145.1_ASM43914v3_genomic.fna
",0,0,0,0,1111,124603,1393063,972,0,0,0,0,0,0,0,0
364733,endocarpon,pusillum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000464535.1_EPUS_genomic.fna
",0,0,0,0,908,41232,813142,2030,0,0,0,0,0,0,0,0
1392244,kalmanozyma,brasiliensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000497045.1_PSEUBRA1_genomic.fna
",0,0,0,0,45,376824,2237433,404,0,0,0,0,0,0,0,0
463800,kwoniella,mangroviensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000507465.1_Kwon_mang_CBS8507_V2_genomic.fna
",0,0,0,0,62,369945,2573119,1181,0,0,0,0,0,0,0,0
324770,kwoniella,dejecticola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000512565.1_Cryp_deje_CBS10117_V1_genomic.fna
",0,0,0,0,13,1858413,3999973,838487,0,0,0,0,0,0,0,0
324769,kwoniella,bestiolae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000512585.1_Cryp_best_CBS10118_V1_genomic.fna
",0,0,0,0,12,2055321,4976390,1539,0,0,0,0,0,0,0,0
453459,kwoniella,pini,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000512605.1_Cryp_pinu_CBS10737_V1_genomic.fna
",0,0,0,0,18,1171433,3317312,110241,0,0,0,0,0,0,0,0
393283,pestalotiopsis,fici,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000516985.1_PFICI_genomic.fna
",0,0,0,0,39,1347629,7324299,2246,0,0,0,0,0,0,0,0
5017,bipolaris,zeicola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000523435.1_Cochliobolus_carbonum_v1.0_genomic.fna
",0,0,0,0,844,37509,507738,923,0,0,0,0,0,0,0,0
101162,bipolaris,oryzae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000523455.1_Cochliobolus_miyabeanus_v1.0_genomic.fna
",0,0,0,0,619,51297,646471,949,0,0,0,0,0,0,0,0
40125,bipolaris,victoriae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000527765.1_Cochliobolus_victoriae_v1.0_genomic.fna
",0,0,0,0,676,49170,881245,942,0,0,0,0,0,0,0,0
317047,kuraishia,capsulata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000576695.1_AUH_PRJEB4427_v1_genomic.fna
",0,0,0,0,7,1481371,2403896,1395615,0,0,0,0,0,0,0,0
470704,cladophialophora,yegresii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000585515.1_Clad_yegr_CBS_114405_V1_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182553,cladophialophora,psammophila,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000585535.1_Clad_psam_CBS_110553_V1_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43228,capronia,epimyces,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000585565.1_Capr_epim_CBS_606_96_V1_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43229,capronia,coronata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000585585.1_Capr_coro_CBS_617_96_V1_genomic.fna
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34349,mixia,osmundae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000708205.1_Mixia_osmundae_v1.0_genomic.fna
",0,0,0,0,156,88492,2354315,204,0,0,0,0,0,0,0,0
1033840,exophiala,aquamarina,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000709125.1_Exop_aqua_CBS_119918_V1_genomic.fna
",151,278712,5432685,1028,0,0,0,0,0,0,0,0,0,0,0,0
5281,tilletiaria,anomala,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000711695.1_Tilletiaria_anomala_UBC_951_v1.0_genomic.fna
",0,0,0,0,289,65525,469159,1029,0,0,0,0,0,0,0,0
1042127,aureobasidium,subglaciale,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000721755.1_Aureobasidium_pullulans_var._subglaciale_EXF-2481_v1.0_genomic.fna
",0,0,0,0,75,348240,2168729,1143,0,0,0,0,0,0,0,0
559561,aureobasidium,namibiae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000721765.1_Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0_genomic.fna
",0,0,0,0,47,547749,2515531,4588,0,0,0,0,0,0,0,0
563466,scedosporium,apiospermum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000732125.1_ScApio1.0_genomic.fna
",176,241833,3211346,514,0,0,0,0,0,0,0,0,0,0,0,0
84753,moesziomyces,antarcticus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000747765.1_ASM74776v1_genomic.fna
",0,0,0,0,197,80684,1605235,985,1,16538,16538,16538,0,0,0,0
1485682,mitosporidium,daphniae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000760515.1_UGP1.0_genomic.fna
",0,0,0,0,612,9176,116912,507,1,15881,15881,15881,0,0,0,0
27334,penicillium,expansum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000769745.1_ASM76974v1_genomic.fna
",0,0,0,0,382,85757,1016928,377,0,0,0,0,0,0,0,0
174685,ordospora,colligata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000803265.1_ASM80326v1_genomic.fna
",0,0,0,0,15,154209,303291,5525,0,0,0,0,0,0,0,0
500148,metarhizium,brunneum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000814965.1_MBR_1.0_genomic.fna
",0,0,0,0,92,407918,7240687,1028,0,0,0,0,0,0,0,0
40355,fonsecaea,pedrosoi,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000835455.1_Fons_pedr_CBS_271_37_V1_genomic.fna
",0,0,0,0,11,3192856,5446523,358805,0,0,0,0,0,0,0,0
89940,cladophialophora,bantiana,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000835475.1_Clad_bant_CBS_173_52_V1_genomic.fna
",0,0,0,0,60,619666,2770942,1757,0,0,0,0,0,0,0,0
569365,cladophialophora,immunda,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000835495.1_Clad_immu_CBS83496_V1_genomic.fna
",0,0,0,0,277,157278,8333746,1064,0,0,0,0,0,0,0,0
348802,exophiala,xenobiotica,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000835505.1_Exop_xeno_CBS118157_V1_genomic.fna
",0,0,0,0,15,2119819,5623698,1105,0,0,0,0,0,0,0,0
215243,exophiala,oligosperma,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000835515.1_Exop_olig_CBS72588_V1_genomic.fna
",0,0,0,0,143,270637,4526759,1208,0,0,0,0,0,0,0,0
86056,rhinocladiella,mackenziei,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000835555.1_Rhin_mack_CBS_650_93_V1_genomic.fna
",0,0,0,0,17,1934060,5196480,3503,0,0,0,0,0,0,0,0
91928,exophiala,spinifera,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000836115.1_Exop_spin_CBS89968_V1_genomic.fna
",0,0,0,0,28,1190097,6260820,1159,0,0,0,0,0,0,0,0
212818,exophiala,mesophila,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000836275.1_Exop_meso_CBS40295_V1_genomic.fna
",0,0,0,0,9,3283068,6213909,237843,0,0,0,0,0,0,0,0
