TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
253628,verruconis,gallopava,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000836295.1_O_gall_CBS43764_genomic.fna
",0,0,0,0,367,87675,1384486,1035,0,0,0,0,0,0,0,0
979981,fonsecaea,multimorphosa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000836435.1_Fons_mult_CBS_102226_V1_genomic.fna
",0,0,0,0,67,505435,2554172,1820,0,0,0,0,0,0,0,0
1245769,lachancea,lanzarotensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000938715.1_LALA0_genomic.fna
",0,0,0,0,24,467397,1851848,14280,0,0,0,0,0,0,0,0
29908,sporothrix,schenckii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000961545.1_S_schenckii_v1_genomic.fna
",16,2048479,6449876,7118,0,0,0,0,0,0,0,0,0,0,0,0
68825,rasamsonia,emersonii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000968595.1_ASM96859v1_genomic.fna
",862,33179,272711,1018,0,0,0,0,0,0,0,0,0,0,0,0
40302,nosema,ceranae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_000988165.1_ASM98816v1_genomic.fna
",536,10726,195605,508,0,0,0,0,0,0,0,0,0,0,0,0
879819,cutaneotrichosporon,oleaginosus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001027345.1_Triol1_genomic.fna
",0,0,0,0,180,111569,654725,1059,0,0,0,0,0,0,0,0
498019,[candida],auris,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001189475.1_ASM118947v1_genomic.fna
",99,127823,871126,275,0,0,0,0,0,0,0,0,0,0,0,0
41061,aspergillus,nomius,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001204775.1_ASM120477v1_genomic.fna
",0,0,0,0,1118,32728,460806,210,0,0,0,0,0,0,0,0
77020,malassezia,pachydermatis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001278385.1_MalaPachy_genomic.fna
",0,0,0,0,91,90684,1507686,205,0,0,0,0,0,0,0,0
1080349,saccharomyces,eubayanus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001298625.1_SEUB3.0_genomic.fna
",16,626548,1046903,177638,6,5151,13360,1914,5,350763,562037,296595,1,6239,6239,6239
1664694,phialophora,attae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001299255.1_ASM129925v1_genomic.fna
",131,234672,1959874,518,0,0,0,0,0,0,0,0,0,0,0,0
29898,rhodotorula,graminis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001329695.1_Rhoba1_1_genomic.fna
",0,0,0,0,26,818293,2396360,3374,0,0,0,0,0,0,0,0
4911,kluyveromyces,marxianus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001417885.1_Kmar_1.0_genomic.fna
",8,1382083,1767205,951465,0,0,0,0,1,0,0,0,0,0,0,0
58627,debaryomyces,fabryi,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001447935.1_ASM44793v1_genomic.fna
",0,0,0,0,540,21938,233824,520,0,0,0,0,0,0,0,0
42068,pneumocystis,jirovecii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001477535.1_Pneu_jiro_RU7_V2_genomic.fna
",70,115319,643135,2265,0,0,0,0,0,0,0,0,0,0,0,0
4754,pneumocystis,carinii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001477545.1_Pneu_cari_B80_V3_genomic.fna
",62,118273,643361,1140,0,0,0,0,0,0,0,0,0,0,0,0
398673,trichoderma,gamsii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001481775.2_TGAM01v2_genomic.fna
",172,223044,1853280,1036,0,0,0,0,0,0,0,0,0,0,0,0
149040,phialocephala,scopiformis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001500285.1_Phisc1_genomic.fna
",0,0,0,0,71,696988,2797007,1145,0,0,0,0,0,0,0,0
45286,eremothecium,sinecaudum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001548555.1_ASM154855v1_genomic.fna
",7,1132452,2087676,924059,0,0,0,0,0,0,0,0,0,0,0,0
1217826,xylona,heveae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001619985.1_Xylona_heveae_TC161_v1.0_genomic.fna
",0,0,0,0,27,912621,3360089,1368,0,0,0,0,0,0,0,0
114497,cordyceps,fumosorosea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001636725.1_ISF_1.0_genomic.fna
",0,0,0,0,430,78795,3639298,1015,0,0,0,0,0,0,0,0
4837,phycomyces,blakesleeanus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001638985.1_Phybl2_genomic.fna
",0,0,0,0,80,682630,4508117,3248,0,0,0,0,0,0,0,0
796027,sugiyamaella,lignohabitans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001640025.1_ASM164002v2_genomic.fna
",4,3457862,6004982,2808272,0,0,0,0,0,0,0,0,0,0,0,0
655981,pseudogymnoascus,destructans,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001641265.1_ASM164126v1_genomic.fna
",0,0,0,0,83,436861,2584608,7683,0,0,0,0,0,0,0,0
1460663,paraphaeosphaeria,sporulosa,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001642045.1_Parsp1_genomic.fna
",0,0,0,0,61,638423,5469812,1028,0,0,0,0,0,0,0,0
5599,alternaria,alternata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001642055.1_Altal1_genomic.fna
",0,0,0,0,79,422812,2562876,1062,0,0,0,0,0,0,0,0
254056,fonsecaea,monophora,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001642475.1_ASM164247v1_genomic.fna
",324,109730,1155936,1211,0,0,0,0,0,0,0,0,0,0,0,0
856822,fonsecaea,nubica,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001646965.1_ASM164696v1_genomic.fna
",258,132129,1207710,1027,0,0,0,0,0,0,0,0,0,0,0,0
1367422,fonsecaea,erecta,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001651985.1_ASM165198v1_genomic.fna
",57,590854,4953370,5134,0,0,0,0,0,0,0,0,0,0,0,0
280754,pochonia,chlamydosporia,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001653235.2_ASM165323v2_genomic.fna
",49,913607,8722913,1838,0,0,0,0,0,0,0,0,0,0,0,0
33203,purpureocillium,lilacinum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001653265.1_ASM165326v1_genomic.fna
",0,0,0,0,163,239357,5774692,1149,0,0,0,0,0,0,0,0
4926,pichia,membranifaciens,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661235.1_Picme2_genomic.fna
",0,0,0,0,10,1171924,2731696,241282,0,0,0,0,0,0,0,0
4927,wickerhamomyces,anomalus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661255.1_Wican1_genomic.fna
",0,0,0,0,46,311311,3384390,2111,0,0,0,0,0,0,0,0
5606,saitoella,complicata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661265.1_Saico1_genomic.fna
",0,0,0,0,35,408537,1494747,21104,0,0,0,0,0,0,0,0
45609,babjeviella,inositovora,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661335.1_Babin1_genomic.fna
",0,0,0,0,49,314489,2672006,1484,0,0,0,0,0,0,0,0
54195,ascoidea,rubescens,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661345.1_Ascru1_genomic.fna
",0,0,0,0,63,281298,3383041,1055,0,0,0,0,0,0,0,0
717740,hyphopichia,burtonii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661395.1_Hypbu1_genomic.fna
",0,0,0,0,27,465074,2768243,1199,0,0,0,0,0,0,0,0
4903,cyberlindnera,jadinii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661405.1_Cybja1_genomic.fna
",0,0,0,0,76,173423,1944993,1030,0,0,0,0,0,0,0,0
46583,candida,tanzawaensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001661415.1_Canta1_genomic.fna
",0,0,0,0,16,831191,2679081,1399,0,0,0,0,0,0,0,0
342668,pseudogymnoascus,verrucosus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001662655.1_ASM166265v1_genomic.fna
",0,0,0,0,151,202326,1790514,922,0,0,0,0,0,0,0,0
27322,metschnikowia,bicuspidata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001664035.1_Metbi1_genomic.fna
",0,0,0,0,48,330555,5458302,2044,0,0,0,0,0,0,0,0
460523,ogataea,polymorpha,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001664045.1_Hanpo2_genomic.fna
",0,0,0,0,7,1155098,1560744,1008498,0,0,0,0,0,0,0,0
80884,colletotrichum,higginsianum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001672515.1_ASM167251v1_genomic.fna
",25,2029786,6118027,17224,0,0,0,0,0,0,0,0,0,0,0,0
5619,tsuchiyaea,wingfieldii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001720155.1_Tsuc_wing_CBS7118_V1_genomic.fna
",83,234920,1711980,1148,0,0,0,0,0,0,0,0,0,0,0,0
104669,cryptococcus,amylolentus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001720205.1_Cryp_amyl_CBS6039_V3_genomic.fna
",15,1284912,2255308,41405,0,0,0,0,0,0,0,0,0,0,0,0
1835702,penicillium,arizonense,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001773325.1_ASM177332v1_genomic.fna
",0,0,0,0,396,86239,2730131,218,0,0,0,0,0,0,0,0
109264,aspergillus,bombycis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001792695.1_ASM179269v1_genomic.fna
",0,0,0,0,450,84317,1207034,515,0,0,0,0,0,0,0,0
1209926,colletotrichum,orchidophilum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001831195.1_CORC01_genomic.fna
",321,152561,854580,3665,0,0,0,0,0,0,0,0,0,0,0,0
236234,diplodia,corticola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001883845.1_ASM188384v1_genomic.fna
",0,0,0,0,181,195359,2117021,2008,0,0,0,0,0,0,0,0
41063,penicilliopsis,zonata,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001890105.1_Aspzo1_genomic.fna
",0,0,0,0,246,107371,3566830,1100,0,0,0,0,0,0,0,0
41413,aspergillus,glaucus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001890805.1_Aspgl1_genomic.fna
",0,0,0,0,82,345635,1854698,1290,0,0,0,0,0,0,0,0
5053,aspergillus,aculeatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001890905.1_Aspac1_genomic.fna
",0,0,0,0,660,54344,3773955,502,0,0,0,0,0,0,0,0
1441469,talaromyces,atroroseus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001907595.1_ASM190759v1_genomic.fna
",0,0,0,0,48,619011,3310125,1665,1,9149,9149,9149,0,0,0,0
4909,pichia,kudriavzevii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_001983325.1_ASM198332v1_genomic.fna
",260,45477,792453,1319,0,0,0,0,0,0,0,0,0,0,0,0
4999,kockovaella,imperatae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002102565.1_Kocim1_genomic.fna
",0,0,0,0,38,444469,2038673,1330,0,0,0,0,0,0,0,0
64571,lobosporangium,transversale,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002105155.1_Lobtra1_genomic.fna
",0,0,0,0,138,313473,1877386,1982,0,0,0,0,0,0,0,0
104341,postia,placenta,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002117355.1_PosplRSB12_1_genomic.fna
",0,0,0,0,549,78291,4389000,2030,0,0,0,0,0,0,0,0
45607,wickerhamiella,sorbophila,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002251995.1_ASM225199v2_genomic.fna
",0,0,0,0,21,391939,2905250,1629,1,0,0,0,0,0,0,0
58291,rhizopus,microsporus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002708625.1_Rhimi1_1_genomic.fna
",0,0,0,0,131,200733,2816953,1048,0,0,0,0,0,0,0,0
122368,cercospora,beticola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002742065.1_CB0940_V2_genomic.fna
",108,332001,6265710,510,144,11546,257976,541,0,0,0,0,0,0,0,0
41067,aspergillus,candidus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002847045.1_Aspcand1_genomic.fna
",0,0,0,0,268,103202,1031739,1033,0,0,0,0,0,0,0,0
340412,aspergillus,novofumigatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002847465.1_Aspnov1_genomic.fna
",0,0,0,0,62,511474,5188524,2903,0,0,0,0,0,0,0,0
41068,aspergillus,campestris,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002847485.1_Aspcam1_genomic.fna
",0,0,0,0,62,435976,5079841,722,0,0,0,0,0,0,0,0
306088,aspergillus,steynii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002849105.1_Aspste1_genomic.fna
",0,0,0,0,37,989658,6797221,1132,0,0,0,0,0,0,0,0
373870,meliniomyces,bicolor,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_002865645.1_Melbi2_genomic.fna
",0,0,0,0,206,403233,6554743,1013,0,0,0,0,0,0,0,0
418784,[candida],pseudohaemulonis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003013735.1_Cand_pseudohaemulonii_B12108_genomic.fna
",0,0,0,0,36,354097,3062762,1208,0,0,0,0,0,0,0,0
5101,amorphotheca,resinae,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003019875.1_Amore1_genomic.fna
",0,0,0,0,32,905900,4163288,2115,0,0,0,0,0,0,0,0
5544,trichoderma,harzianum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003025095.1_Triha_v1.0_genomic.fna
",0,0,0,0,532,77992,4141057,1043,0,0,0,0,0,0,0,0
101201,trichoderma,asperellum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003025105.1_Trias_v._1.0_genomic.fna
",0,0,0,0,419,90530,3872039,1062,0,0,0,0,0,0,0,0
58853,trichoderma,citrinoviride,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003025115.1_Trici_v4.0_genomic.fna
",0,0,0,0,533,63094,3334613,1030,0,0,0,0,0,0,0,0
58919,tilletiopsis,washingtonensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003144115.1_Tilwa1_genomic.fna
",0,0,0,0,38,499876,1106682,1200,0,0,0,0,0,0,0,0
1684307,pseudomicrostroma,glucosiphilum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003144135.1_Rhodsp1_genomic.fna
",0,0,0,0,30,579931,2163147,2682,0,0,0,0,0,0,0,0
1522189,ceraceosorus,guamensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003144195.1_Cersp1_genomic.fna
",0,0,0,0,251,97406,732129,1178,0,0,0,0,0,0,0,0
1280837,meira,miltonrushii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003144205.1_Meimi1_genomic.fna
",0,0,0,0,32,549992,5021768,1102,0,0,0,0,0,0,0,0
1569628,jaminaea,rosea,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003144245.1_Jamsp1_genomic.fna
",0,0,0,0,21,796617,3130197,368390,0,0,0,0,0,0,0,0
215250,acaromyces,ingoldii,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003144295.1_Acain1_genomic.fna
",0,0,0,0,28,698943,4575131,1479,0,0,0,0,0,0,0,0
319627,aspergillus,sclerotioniger,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184525.1_Aspscl1_genomic.fna
",0,0,0,0,138,269356,2018629,960,0,0,0,0,0,0,0,0
1340029,aspergillus,eucalypticola,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184535.1_Aspeuc1_genomic.fna
",0,0,0,0,131,268862,1621817,796,0,0,0,0,0,0,0,0
51019,aspergillus,heteromorphus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184545.1_Asphet1_genomic.fna
",0,0,0,0,205,175801,3010489,980,0,0,0,0,0,0,0,0
979771,aspergillus,saccharolyticus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184585.1_Aspsac1_genomic.fna
",0,0,0,0,120,262365,1685498,1122,0,0,0,0,0,0,0,0
319628,aspergillus,lacticoffeatus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184595.1_Asplac1_genomic.fna
",0,0,0,0,107,339259,4340125,1073,0,0,0,0,0,0,0,0
1196635,aspergillus,neoniger,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184625.1_Aspneo1_genomic.fna
",0,0,0,0,169,212178,1684861,1111,0,0,0,0,0,0,0,0
1191711,aspergillus,brunneoviolaceus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184695.1_Aspbru1_genomic.fna
",0,0,0,0,153,248001,910390,2324,0,0,0,0,0,0,0,0
446911,aspergillus,uvarum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184745.1_Aspuva1_genomic.fna
",0,0,0,0,172,211034,1064571,1119,0,0,0,0,0,0,0,0
319630,aspergillus,piperis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184755.1_Asppip1_genomic.fna
",0,0,0,0,47,759951,3381301,38908,0,0,0,0,0,0,0,0
487661,aspergillus,aculeatinus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184765.1_Aspacu1_genomic.fna
",0,0,0,0,121,305173,1804911,2076,0,0,0,0,0,0,0,0
34381,aspergillus,japonicus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184785.1_Aspjap1_genomic.fna
",0,0,0,0,163,224232,1462610,1600,0,0,0,0,0,0,0,0
319631,aspergillus,costaricaensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184835.1_Aspcos1_genomic.fna
",0,0,0,0,86,434948,2350278,5738,0,0,0,0,0,0,0,0
301854,aspergillus,ibericus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184845.1_Aspibe1_genomic.fna
",0,0,0,0,116,291853,1478235,2243,0,0,0,0,0,0,0,0
319626,aspergillus,homomorphus,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184865.1_Asphom1_genomic.fna
",0,0,0,0,152,226839,2026106,1172,0,0,0,0,0,0,0,0
288669,aspergillus,vadensis,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_003184925.1_Aspvad1_genomic.fna
",0,0,0,0,60,601799,3722305,3434,0,0,0,0,0,0,0,0
56646,fusarium,venenatum,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_900007375.1_ASM90000737v1_genomic.fna
",5,7812769,12138790,9665,0,0,0,0,1,0,0,0,0,0,0,0
112498,ramularia,collo-cygni,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_900074925.1_version_1_genomic.fna
",0,0,0,0,78,316722,2577663,972,17,467416,2128322,324,0,0,0,0
5127,fusarium,fujikuroi,"",NCBI,"/u/home/a/akarlsbe/scratch/fungi/NCBI/GCF_900079805.1_Fusarium_fujikuroi_IMI58289_V2_genomic.fna
",12,3639886,6646261,2386096,0,0,0,0,0,0,0,0,0,0,0,0
